"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Tabari" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Ibn-Kathir" "Samarqandi"
"بشير" 0.00167660004012277 0.00146533202641558 0.000250474649460728 0.000961351453082721 0.00201822253123452 0.000475247285203889 0.00238480814218496 0.000348093434245067 0.00107387162938542 0.0062344735442163 0.000803074812843415 0 0 0.000808358970662632 0.00707821426765762 0.00187534671739564 0.00790448075643318 0.00168083788779979
"عبدوا" 0.00196566901255773 0.00201978198235661 0.00216034385159878 0.00337705510441879 0.00237141147420056 0.00170656979686851 0.00114740769105125 0.00238692640625189 0.00107387162938542 0.000773620804756767 0.00149907298397437 0.00648187871891962 0.0045569245316336 0.00168408118888048 0.00101117346680823 0.00111507102115416 0.00220773527361725 0.00280139647966631
"غيرهما" 0.00291236989728223 0.000673260660785537 0.00309962378707651 0.000419050633395032 0.000252277816404315 0.00691268778478383 0.0026322882324117 0.00180677068251011 0.00161080744407813 0.000614345933189197 0.00273045436366761 0 0.0005696155664542 0.00185248930776853 0.00505586733404115 0.000608220556993181 0.00157695376686946 0.000659152112862661
"والحق" 0.00313639835091933 0.00261383550657914 0.000375711974191092 0.0029087043965067 0.00297687823357091 0.00190098914081555 0.00161986968148412 0.00291735449653009 0.000536935814692712 6.82606592432441e-05 0.0019273795508242 0.00177202439797803 0.0011392311329084 0.000336816237776097 0 0.00250890979759687 0.00137983454601078 0.00227407478937618
"وكسرها" 0.00300631731332359 0.000396035682815022 0.0027865304752506 0.00103530156485832 0.00100911126561726 0.000712870927805833 0.00249729909228803 0.0023703505284307 0.0161080744407813 0.000523331720864872 0.00781659484500924 0 0.0005696155664542 0.00552378629952799 0 0.00288904764571761 0.000197119220858683 0
"جاءني" 0.00388797767925022 0.00162374629954159 0.000532258630104047 0.00325380491812613 5.04555632808629e-05 0.00103690316771758 0.00236230995216435 0.00187307419379489 0 0.000364056849297302 0.00182030290911174 0.000326425546995952 0 0.00225666879309985 0 0.00212877194947613 0.00228658296196072 0.00105464338058026
"حِينَ" 0 0.00316828546252017 0.00497818365803197 0 0.00186685584139193 0.00302430090584293 0.00265478642243232 0.00144210137044385 0.00644322977631254 0.00448244995697303 0.00513967880219785 0.00592229206692656 0.0022784622658168 0.000202089742665658 0 7.60275696241476e-05 0.00390296057300192 0.00286731169095258
"ذِي" 0 0.000712864229067039 0.00178463187740769 0 0.00333006717653695 0.000756075226460732 0.00598451854548302 0.000994552669271621 0.00107387162938542 0.00885113214854065 0.00331937589308611 0.0116580552498554 0.0005696155664542 0.000370497861553706 0.00101117346680823 0 0.00173464914355641 0.00148309225394099
"والسادس" 0.000216801729326221 0 0.000438330636556274 0 0.00469236738512025 0.000129612895964697 2.24981900206128e-05 0.00116031144748356 0 0 0.00091015145455587 0 0 0.0372181942742587 0.00101117346680823 0 7.88476883434731e-05 0.000329576056431331
"يؤذن" 0.00249321988725154 0.00170295343610459 0.00275522114406801 0.00421515637120885 0.00191731140467279 0.00358595678835661 0.00101241855092758 0.00127634259223191 0.00214774325877085 0.000796374357837848 0.00299814596794875 0 0 0.000168408118888048 0 0.00106438597473807 0.00382411288465845 0.00138421943701159
"فِيمَا" 0 0.00332669973564618 0.00861006607521253 0 0.00181640027811106 0.00486048359867613 0.000877429410803901 0.00334832731988112 0.0118125879232397 0.000432317508540546 0.00160614962568683 0.0064352464979202 0.0022784622658168 0 0.00606704080084939 5.06850464160984e-05 0.00169522529938467 0.00599828422705022
"وجاءت" 0.00562239151385999 0.000594053524222532 0.000563567961286638 0.00123250186292657 0.0013623002085833 0 0.00161986968148412 0.000265214045139099 0.000536935814692712 0.00125144541945948 0.000481844887706049 0.000326425546995952 0 0.00171776281265809 0.00202234693361646 0.00509384716481789 0.000670205350919522 0.000461406479003863
"يفصل" 0.00265220782209077 0.00217819625548262 0.00125237324730364 0.00216920327875076 0.00181640027811106 0.00332673099642722 0.00130489502119554 0.00270186808485457 0.00375855070284898 0.00127419897254056 0.0031052226096612 0 0.0017088466993626 0.00286293802109682 0.00101117346680823 0.00195137428701979 0.000788476883434731 0.00204337154987425
"ٱلصَّـٰلِحَـٰتِ" 0 0.0072870565637964 0.00839090075693439 0 0 0.00639423620092505 2.24981900206128e-05 0.00316599266384799 0 6.82606592432441e-05 0.000481844887706049 0 0 0 0 0 0.004040944027603 0.00629490267783842
"الفرار" 0.00373621646872187 0.000871278502193048 0.00187855987095546 0.00162690245906307 0.000655922322651218 0.00159855905023126 0.000944923980865739 0.00346435846462948 0.00107387162938542 0.000841881464000011 0.00203445619253665 0.000373057767995374 0.0005696155664542 0.00212194229798941 0 0.00281302007609346 0.00068991727300539 0.00164788028215665
"أبان" 0.00227641815792532 0.00146533202641558 0.00106451726020809 0.000320450484360907 0.00499510076480543 0.000388838687894091 0.00170986244156658 0.000348093434245067 0 0.00336752585600004 0.000214153283424911 0 0.0011392311329084 0.00373866023931467 0 0.00329452801704639 0.00624867930122025 0.000725067324148928
"الدرجات" 0.0012791302030247 0.00122771061672657 0.00181594120859028 0.00285940432198963 0.000807289012493807 0.00321872024978997 0.00204733529187577 0.00452521464518588 0.00268467907346356 0.000637099486270279 0.00278399268452384 0.00345078435395721 0.0017088466993626 0.000269452990220877 0.00101117346680823 0.000963015881905869 0.00252312602699114 0.00326280295867017
"قوي" 0.00224028453637095 0.00134652132157107 0.00093927993547773 0.00221850335326782 0.00166503358826848 0.00170656979686851 0.000404967420371031 0.00464124578993423 0.00322161488815627 0.000136521318486488 0.00128491970054946 0.00172539217697861 0.002848077832271 0.000336816237776097 0.00202234693361646 0.00425754389895226 0.00378468904048671 0.000758024929792061
"يستطيعون" 0.00273170178951038 0.00229700696032713 0.00150284789676437 0.00458490693008682 0.00116047795545985 0.00112331176502737 0.00148488054136045 0.000663035112847747 0.000536935814692712 0.00150173450335137 0.0015526113048306 0.00079274775699017 0.0011392311329084 0.00350288887287141 0.00202234693361646 0.0029904177385498 0.00102501994846515 0.00346054859252897
"الظلمات" 0.00424931389479393 0.00126731418500807 6.2618662365182e-05 0.00281010424747257 0.00211913365779624 0.001922591290143 0.000832433030762675 0.0026355645735698 0.00161080744407813 0.000341303296216221 0.000642459850274732 0.000559586651993061 0.0022784622658168 0.00127990170354917 0.00707821426765762 0.00233151213514053 0.00128127493558144 0.00115351619750966
"بأرض" 0.0014742517594183 0.00293066405283116 0.000407021305373683 0.00325380491812613 0.00418781175231162 0.00114491391435482 0.00364470678333928 0.000845369768880878 0.00107387162938542 0.00150173450335137 0.00107076641712455 0.00209844994497398 0.0034176933987252 0.00215562392176702 0.00202234693361646 0.00114041354436221 0.00463230169017905 0.00293322690223884
"ذهاب" 0.00233423195241231 0.00300987118939416 0.00106451726020809 0.00231710350230194 0.00247232260076228 0.00246264502332924 0.00197984072181393 0.00147525312608624 0.00214774325877085 0.00150173450335137 0.00165968794654306 0.00415026766894854 0.002848077832271 0.00340184400153858 0.00303352040042469 0.00179931914777149 0.00057164574049018 0.00263660845145065
"شيخ" 0.00242817936845367 0.00225740339204562 0.00153415722794696 0.00175015264535572 0.000403644506246903 0.00149054830359401 0.00188984796173148 0.00109400793619878 0 0.00229810886118922 0.00390829742250462 0.000279793325996531 0.0011392311329084 0.000842040594440242 0.00101117346680823 0.00202740185664394 0.00549962626195725 0.00128534662008219
"صفوان" 0.000527550874693804 0.00427718537440223 0.001377610572034 0.00199665301794104 0.0027246004171666 0.000259225791929394 0.00220482262202006 0.000679610990668941 0.00161080744407813 0.00343578651524329 0.00091015145455587 0.00163212773497976 0 0.000774677346885022 0 0.00126712616040246 0.0106444379263689 0.000527321690290129
"الأصمعي" 0.0031147181779867 0.00055444995594103 0 0.000320450484360907 0.00257323372732401 0.00177137624485086 0.00544456198498831 0.00195595358290086 0 0 0.00273045436366761 0 0 0.00410915810086838 0.00303352040042469 0.004637681747073 0.000512509974232575 0.000296618450788198
"تبليغ" 0.000780486225574394 0.00281185334798665 0.00378842907309351 0.00633505957544255 0.000504555632808629 0.00447164491078204 0.00197984072181393 0.00139237373698027 0.0048324223322344 0.000364056849297302 0.000749536491987187 0.00941970864188319 0.0022784622658168 0.00148199144621483 0 0.000810960742657574 3.94238441717366e-05 0.00247182042323498
"رأت" 0.00134417072182257 0.00277224977970515 0.00325617044298947 0.00332775502990173 0.00105956682889812 0.00174977409552341 0.0024523027122468 0.00167416365994056 0.00322161488815627 0.00177477714032435 0.00240922443853024 0 0.0022784622658168 0.00168408118888048 0 0.00238219718155662 0.00431691093680515 0.00135126183136846
"يأتيه" 0.00194398883962511 0.00312868189423867 0.00225427184514655 0.00372215562603823 0.00277505598044746 0.00166336549821361 0.00197984072181393 0.00188965007161608 0.000536935814692712 0.000637099486270279 0.00278399268452384 0.000559586651993061 0.0017088466993626 0.00205457905043419 0.00101117346680823 0.00162192148531515 0.00339045059876935 0.00148309225394099
"يدرك" 0.00299186386470185 0.00106929634360056 0.00335009843653724 0.00295800447102376 0.00232095591091969 0.0021818170820724 0.00146238235133983 0.00167416365994056 0.000536935814692712 0.00179753069340543 0.00262337772195516 0.000373057767995374 0.0045569245316336 0.000101044871332829 0.00303352040042469 0.00187534671739564 0.00143897031226838 0.00214224436680365
"حديد" 0.00237036557396668 0.00443559964752824 0.000688805286017002 0.00460955696734536 0.00161457802498761 0.000216021493274495 0.00179985520164903 0.00062988335720536 0.00107387162938542 0.00177477714032435 0.00149907298397437 0.00191192106097629 0.002848077832271 0.00239139528821029 0.00202234693361646 0.00243288222797272 0.00270053332576396 0.00243886281759185
"لإبراهيم" 0.00154651900252704 3.96035682815022e-05 0.00031309331182591 0.00350030529071145 0.00252277816404315 0.00349954819104682 0.00224981900206128 0.00356381373155664 0.00107387162938542 0.000182028424648651 0.00299814596794875 0.00368394545895432 0.0005696155664542 0.000404179485331316 0 0.00243288222797272 0.00128127493558144 0.0042844887336073
"والإسلام" 0.00135862417044432 0.000356432114533519 6.2618662365182e-05 0.00263755398666285 0.000857744575774669 0.00285148371122333 0.00195734253179332 0.000861945646702072 0 0.000568838827027034 0.00171322626739928 0.0225699949637201 0.0022784622658168 0.0010441303371059 0 0.00152055139248295 0.000611069584661917 0.00270252366273691
"ميت" 0.00276060868675388 0.00142572845813408 0.00147153856558178 0.00293335443376523 0.00262368929060487 0.00349954819104682 0.000787436650721449 0.00125976671441072 0.00107387162938542 0.00250289083891895 0.00182030290911174 0.00181865661897745 0.0022784622658168 0.00148199144621483 0 0.00248356727438882 0.00110386763680862 0.00151604985958412
"الإطلاق" 0.00307858455643233 3.96035682815022e-05 0.000532258630104047 0.00219385331600929 0.000151366689842589 0.00123132251166462 0.00137238959125738 0.00439260762261633 0 0 0.00299814596794875 0 0 0.00131358332732678 0.0121340816016988 0.00636097332522035 0.00126156301349557 0
"الثقفي" 0.00208129660153172 0.00641577806160335 0.000344402643008501 0.00261290394940432 0.00267414485388573 0.000302430090584293 0.00146238235133983 0.000348093434245067 0.000536935814692712 0.000910142123243255 0.000642459850274732 0.00270466881796646 0.0017088466993626 0.00198721580287897 0.00101117346680823 0.0046883667934891 0.00461258976809318 0.000922812958007726
"الفقهاء" 0.00132971727320082 0.00091088207047455 0.00159677589031214 0.00179945271987279 0.00211913365779624 0.000345634389239192 0.0059620203554624 0.00484015632378856 0.000536935814692712 0.000250289083891895 0.00240922443853024 0 0.0011392311329084 0.00148199144621483 0.0111229081348905 0.00347192567950274 0.00236543065030419 0.000790982535435194
"شريح" 0.000968381057657119 0.00499004960346927 0.000156546655912955 0.00115855175115097 0.00227050034763883 0.000907290271752878 0.000787436650721449 0.000513852212457004 0 0.00475549259394601 0.00139199634226192 0.0025647721549682 0.0005696155664542 0.0017514444364357 0 0.00220479951910028 0.00745110654845821 0.00220815957808992
"فجعله" 0.0027822888596865 0.00221779982376412 0.000751423948382184 0.00276080417295551 0.00322915604997523 0.000907290271752878 0.00150737873138106 0.00134264610351669 0.00161080744407813 0.00197955911805408 0.00460429559363558 0 0.0022784622658168 0.00404179485331316 0.00910056120127408 0.00215411447268418 0.00197119220858683 0.000494364084646996
"الأكثر" 0.00399637854391333 0.000712864229067039 0.00231689050751173 0.0012571519001851 0.000756833449212944 0.000453645135876439 0.00272228099249415 0.00253610930664263 0.00107387162938542 0.000136521318486488 0.00112430473798078 0 0.0108226957626298 0.00131358332732678 0.00910056120127408 0.00555001258256277 0.000354814597545629 0
"الرحمٰن" 0 0.0054256888545658 0 0.000542300819687689 0 0.00747434366729752 0.0019348443417727 0.00619937830512644 0 0.000318549743135139 0.0168110327488555 0 0 0 0 0 3.94238441717366e-05 0.00145013464829786
"يسر" 0.00349773456646303 0.00166334986782309 0.00341271709890242 0.00192270290616544 0.000605466759370355 0.00334833314575467 0.00031497466028858 0.00137579785915908 0.000536935814692712 0.000250289083891895 0.00289106932623629 0 0 0.00249244015954312 0.00101117346680823 0.00377603595799933 0.000965884182207546 0.000758024929792061
"سيد" 0.0015031586566618 0.00233661052860863 0.00144022923439919 0.0032291548808676 0.00297687823357091 0.00280827941256843 0.00184485158169025 0.00174046717122534 0.00107387162938542 0.00118318476021623 0.00262337772195516 0.00456995765794333 0.0005696155664542 3.36816237776097e-05 0.00202234693361646 0.00261027989042907 0.0032327552220824 0.00151604985958412
"فسره" 0.00339656042611079 0.00110889991188206 0.00419545037846719 0.00110925167663391 0 0.00278667726324098 0.000517458370474095 0.0013094943478743 0.000536935814692712 0.000113767765405407 0.0044436806310669 0 0.0011392311329084 0.000538905980441755 0.00808938773446585 0.0029904177385498 0.00374526519631497 0.000230703239501931
"المعاد" 0.00234145867672318 0.00233661052860863 0.00194117853332064 0.00226780342778488 0 0.00108010746637247 0.00062994932057716 0.00470754930121901 0.00107387162938542 0.000204781977729732 0.000428306566849821 0 0 6.73632475552193e-05 0.00101117346680823 0.000785618219449525 0.00758909000305929 0
"نفوسهم" 0.00226919143361444 0.000514846387659528 0.00554175161931861 0.00315520476909201 0.00262368929060487 0.0021386127834175 0.00114740769105125 0.00144210137044385 0 0.00136521318486488 0.00519321712305408 0 0.0011392311329084 0.000336816237776097 0.00303352040042469 0.0047390518399052 0.000946172260121678 0.000296618450788198
"والياء" 0.00315085179954107 0.00102969277531906 0.00200379719568582 0.000468350707912095 0.000555011196089492 0.00321872024978997 0.00177735701162841 0.00132607022569549 0.0311422772521773 9.10142123243255e-05 0.0102258192835395 0.000746115535990748 0.0022784622658168 0.00212194229798941 0 0.00286370512250956 0 0.000790982535435194
"أشركوا" 0.00181390780202938 0.00348511400877219 0.00131499190966882 0.00436305659476004 0.00035318894296604 0.00131773110897442 0.000697443890638998 0.000795642135417297 0.00214774325877085 0.00113767765405407 0.0019273795508242 0.0126839641118427 0.0017088466993626 0.00340184400153858 0 0.000658905603409279 0.000729341117177127 0.00336167577559957
"الربوبية" 0.00243540609276455 0.00150493559469708 0.00394497572900647 0.00184875279438985 0.000908200139055532 0.00531412873455257 0.00062994932057716 0.00412739357747723 0.00161080744407813 0.000113767765405407 0.00508614048134163 0 0.0017088466993626 0.000303134613998487 0 0.00119109859077831 0.000433662285889102 0.00115351619750966
"الكلمات" 0.00143089141355306 0.00055444995594103 0.00231689050751173 0.00224315339052635 0.000756833449212944 0.000777677375788181 0.000989920360906965 0.00871891173394788 0.00161080744407813 9.10142123243255e-05 0.00128491970054946 0.000326425546995952 0.0011392311329084 0.00259348503087594 0 0.00240753970476467 0.00139954646809665 0.00181266831037232
"الأمن" 0.00209575005015347 0.000752467797348541 0.00250474649460728 0.0033031049926432 0.00166503358826848 0.00449324706010949 0.000809934840742062 0.00304996151909964 0 0.00168376292800002 0.00546090872733522 0.00125906996698439 0.0034176933987252 0.00101044871332829 0.00303352040042469 0.00134315373002661 0.000591357662576049 0.00085689774672146
"التخصيص" 0.00332429318300205 0.000237621409689013 0.00319355178062428 0.00152830231002894 0.000454100069527766 0.00127452681031952 0.00107991312098942 0.0060501954047357 0.000536935814692712 0 0.00144553466311815 0 0.0005696155664542 0.000808358970662632 0.00505586733404115 0.00354795324912689 5.91357662576049e-05 0.000758024929792061
"يختلف" 0.002753381962443 0.000475242819378026 0.00241081850105951 0.00130645197470216 0.00237141147420056 0.00116651606368227 0.00391468506358663 0.0026189886957486 0 0.000455071061621628 0.00133845802140569 0 0.0005696155664542 0.00097676708955068 0.00404469386723292 0.00555001258256277 0.00120242724723797 0.000659152112862661
"لقي" 0.00193676211531424 0.00312868189423867 0.00109582659139069 0.00248965376311166 0.00277505598044746 0.00183618269283321 0.00233981176214374 0.00160786014865579 0.00107387162938542 0.00113767765405407 0.00267691604281138 0 0.005696155664542 0.00168408118888048 0 0.00167260653173125 0.00431691093680515 0.00207632915551738
"وَفِى" 0 0.00463361748893575 0.00663757821070929 0 0 0.00881367692559939 4.49963800412257e-05 0.0021051364832916 0.0144972669967032 0 0.0025163010802427 0 0.0045569245316336 0 0 0 0.00368612943005737 0.00655856352298348
"أَخَافُ" 0 0.0037227354184612 0.00666888754189188 0 0.000756833449212944 0.00390998902826836 0.00317224479290641 0.00238692640625189 0.0107387162938542 4.55071061621627e-05 0.00165968794654306 0.00909328309488724 0 0 0 0 0.00301592407913785 0.00474589521261116
"غفر" 0.00168382676443365 0.00166334986782309 0.00169070388385991 0.00263755398666285 0.000756833449212944 0.00228982782870965 0.00276727737253538 0.00119346320312595 0.00107387162938542 0.00100115633556758 0.00315876093051743 0.00153886329298092 0.0017088466993626 0.0017514444364357 0.00101117346680823 0.00233151213514053 0.00374526519631497 0.00346054859252897
"فانطلق" 0.000296295696745835 0.00871278502193048 0.000187855987095546 0.00643365972447667 0.00181640027811106 0.000194419343947045 0.00148488054136045 0.000364669312066261 0.00161080744407813 0.00131970607870272 0.00144553466311815 0 0.0017088466993626 0.00525433330930711 0 0 0.00557847395030072 0.0046799800013249
"فجاءت" 0.00175609400754239 0.00320788903080168 0.00228558117632914 0.00263755398666285 0.00196776696795365 0.00190098914081555 0.00188984796173148 0.000497276334635811 0.00214774325877085 0.00154724160951353 0.00230214779681779 0 0.0034176933987252 0.00296398289242965 0.00404469386723292 0.0032438429706303 0.00291736446870851 0.00326280295867017
"والفرق" 0.0016693733158119 7.92071365630043e-05 0.00457116235265829 0.00295800447102376 0.0132193575795861 0.00445004276145459 0.0017548588216078 0.00343120670898709 0 2.27535530810814e-05 0.0019273795508242 0 0.0017088466993626 0.000202089742665658 0.00303352040042469 0.000684248126617328 9.85596104293414e-05 0
"بأنفسهم" 0.00273892851382125 0.00091088207047455 0.00134630124085141 0.00199665301794104 0.00242186703748142 0.00138253755695677 0.00173236063158719 0.00172389129340414 0.000536935814692712 0.000682606592432441 0.00256983940109893 0.00704146537091269 0.002848077832271 0.00158303631754765 0.00101117346680823 0.00177397662456344 0.000650493428833653 0.0041856159166779
"يصدر" 0.00384461733338498 0.000396035682815022 0.00153415722794696 0.00214455324149222 0.000403644506246903 0.00252745147131159 0.000494960180453482 0.00475727693468259 0.00161080744407813 0.000523331720864872 0.00358706749736725 0 0.0005696155664542 0.000269452990220877 0.00505586733404115 0.000886988312281722 0.00106444379263689 0.000790982535435194
"عمارة" 0.00133694399751169 0.00126731418500807 0.000845351941929957 0.00103530156485832 0.000706377885932081 0.000604860181168586 0.00119240407109248 0.00121003908094714 0.000536935814692712 0.0109672125850812 0.000481844887706049 0 0.0011392311329084 0.00124622007977156 0.00202234693361646 0.00101370092832197 0.00557847395030072 0.000692109718505794
"مفرد" 0.00539113633591202 0 0.00112713592257328 0.000690201043238877 5.04555632808629e-05 0.00118811821300972 0.00161986968148412 0.00169073953776176 0.00161080744407813 0 0.00214153283424911 0 0.0005696155664542 0 0.00404469386723292 0.00448562660782471 0.00112357955889449 0.000296618450788198
"يزعمون" 0.00234145867672318 0.00166334986782309 0.00250474649460728 0.00266220402392138 0.000504555632808629 0.00257065576996649 0.00101241855092758 0.00150840488172863 0 0.00361781493989194 0.00256983940109893 0 0.0017088466993626 0.000538905980441755 0.00101117346680823 0.00139383877644271 0.00392267249508779 0.00102168577493713
"حَكِيمٌ" 0 0.00340590687220919 0.00563567961286638 0 0.00111002239217898 0.00604860181168586 0.000809934840742062 0.000994552669271621 0.0182558176995522 0.000864635017081092 0.00176676458825551 0.0119844807968514 0.0022784622658168 0 0.00303352040042469 0 0.00309477176748132 0.00461406479003863
"ٱلْمُجْرِمِينَ" 0 0.00459401392065425 0.00507211165157974 0 0 0.00399639762557815 0.00200233891183454 0.00281789922960293 0.0102017804791615 2.27535530810814e-05 0.00256983940109893 0.0110052041558635 0 0 0 0 0.00275966909202156 0.00537208971983069
"السابقون" 0.00417704665168519 0.0017821605726676 0 0.00172550260809719 0.0017659447148302 0.00172817194619596 0.00202483710185516 0.00124319083658953 0.000536935814692712 0.000250289083891895 0.00299814596794875 0 0.0017088466993626 0.00255980340709833 0 0.00248356727438882 0.000965884182207546 0.00204337154987425
"بوجه" 0.00274615523813213 0.000831674933911545 0.00275522114406801 0.00142970216099482 0.000403644506246903 0.00261386006862139 0.0015748733014429 0.00291735449653009 0.00107387162938542 0.000273042636972977 0.00294460764709252 0 0.0011392311329084 0.000269452990220877 0.0859497446786996 0.00544864248973058 0.000453374207974971 0.000164788028215665
"مـما" 0 0 0 0 0 0 0 0 0 0.0302394720447571 0 0 0 0 0 0 0 0
"وبنو" 0.00393133802511547 0.00265343907486065 0.00169070388385991 0.00209525316697516 0.00111002239217898 0.00118811821300972 0.00197984072181393 0.000663035112847747 0.00107387162938542 0.000955649229405418 0.00198091787168042 0.00317099102796068 0.0045569245316336 0.00124622007977156 0.00101117346680823 0.001545893915691 0.00145868223435425 0.00145013464829786
"وجوده" 0.00240649919552105 0.000712864229067039 0.00335009843653724 0.00113390171389244 0.000201822253123452 0.00298109660718803 0.00143988416131922 0.00628225769423241 0.000536935814692712 0.000182028424648651 0.0019273795508242 0 0 0.000943085465773071 0.00404469386723292 0.00190068924060369 0.00149810607852599 0.000395491267717597
"الدائم" 0.00149593193235092 0.000435639251096524 0.0014089199032166 0.00271150409843844 0.0013623002085833 0.00257065576996649 0.00114740769105125 0.00382902777669574 0.00322161488815627 0.00116043120713515 0.00246276275938647 0.00345078435395721 0.0017088466993626 0.0048838354477534 0.00202234693361646 0.00197671681022784 0.00110386763680862 0.00217520197244678
"الإنجيل" 0.00233423195241231 0.00225740339204562 9.3927993547773e-05 0.00337705510441879 0.00237141147420056 0.00270026866593119 0.00202483710185516 0.00135922198133788 0.00214774325877085 0.00100115633556758 0.00321229925137366 0.00298446214396299 0.005696155664542 0.000235771366443268 0.00202234693361646 0.003091787831382 0.00136012262392491 0.00266956605709378
"بلغني" 0.000990061230589741 0.00324749259908318 0 0.00241570365133607 0.00282551154372832 0.000993698869062676 0.00310475022284457 0.00076249037977491 0 0.00323100453751356 0.00240922443853024 0 0.0005696155664542 0.00144830982243722 0.00101117346680823 0.00162192148531515 0.00678090119753869 0.00276843887402318
"إِذاً" 0 0.00380194255502421 0.0045398530214757 0 0.00156412246170675 0.00339153744440957 0.00231731357212312 0.00144210137044385 0.00698016559100525 0.00015927487156757 0.00187384122996797 0.0133368152058346 0 0.00225666879309985 0 0 0.00315390753373893 0.0045811071843955
"المفرد" 0.0073712587970915 3.96035682815022e-05 0.000281783980643319 4.93000745170626e-05 0 0.000777677375788181 0.000764938460700837 0.00160786014865579 0.00107387162938542 0 0.000856613133699642 0 0 6.73632475552193e-05 0.00910056120127408 0.00177397662456344 0.000216831142944551 0.000560279295933262
"حملت" 0.00169105348874452 0.00221779982376412 0.00106451726020809 0.0020459530924581 0.0035318894296604 0.00194419343947045 0.00380219411348357 0.000861945646702072 0.00107387162938542 0.00109217054789191 0.00267691604281138 0.0010725410829867 0.0034176933987252 0.00508592519041906 0 0.00207808690306003 0.00206975181901617 0.00233999000066245
"وأحمد" 0.00251490006018416 0.00463361748893575 6.2618662365182e-05 0.00436305659476004 0 0.000237623642601944 0.00715442442655488 0.000613307479384166 0 0.000955649229405418 0.000321229925137366 0 0 0.0017514444364357 0.00303352040042469 0.00114041354436221 0.00329189098834 3.29576056431331e-05
"والألف" 0.0033098397343803 0.0018613677092306 0.00131499190966882 0.000172550260809719 0.00161457802498761 0.00254905362063904 0.00265478642243232 0.00122661495876833 0.000536935814692712 0.00254839794508111 0.000481844887706049 0.00200518550297514 0.0005696155664542 0.00232403204065507 0.00404469386723292 0.00337055558667054 0.000295678831288024 0.00141717704265472
"وذو" 0.00499366649881395 0.000950485638756052 0.00159677589031214 0.00093670141582419 0.000958655702336395 0.00263546221794884 0.000967422170886352 0.00101112854709281 0.00161080744407813 0.00166100937491894 0.00353352917651103 0.000466322209994218 0.0045569245316336 0.000639950851774584 0.00404469386723292 0.000836303265865623 0.000906748415949941 0.000494364084646996
"ومعناهما" 0.000115627588973984 0.00471282462549876 0.000469639967738865 0.0011832017884095 0.00373371168278386 0.000799279525115631 0.00062994932057716 0.000116031144748356 0 0.000273042636972977 0.000428306566849821 0 0 0.00151567306999244 0 0.000506850464160984 0 0.0295629722618904
"القصد" 0.00248599316294066 0.000950485638756052 0.00441461569674533 0.00147900223551188 0.00111002239217898 0.00321872024978997 0.00121490226111309 0.0023703505284307 0.00107387162938542 0.00050057816778379 0.00465783391449181 0 0.0017088466993626 0.00245875853576551 0.00404469386723292 0.00276233502967736 0.000887036493864073 0.00141717704265472
"ممكن" 0.00182113452634025 0 0.000876661273112548 0.00093670141582419 0.000454100069527766 0.00166336549821361 0.000944923980865739 0.0128794570670675 0.000536935814692712 2.27535530810814e-05 0.000856613133699642 0 0 0.000303134613998487 0.00707821426765762 0.00103904345153002 0.000532221896318444 0
"الأشرف" 0.00195844228824686 0.00328709616736468 0.00219165318278137 0.0028347542847311 0.00227050034763883 0.00248424717265669 0.00123740045113371 0.00159128427083459 0.00375855070284898 0.00113767765405407 0.00240922443853024 0.00568913096192946 0.0039873089651794 0.00101044871332829 0 0.00131781120681856 0.000965884182207546 0.0036912518320309
"شريكاً" 0.00117072933836159 0.00261383550657914 0.00115844525375587 0.00411655622217473 0.00358234499294127 0.0019657955887979 0.0017548588216078 0.00285105098524531 0.00214774325877085 0.001956805564973 0.00165968794654306 0.00167875995597918 0.0051265400980878 0.00289661964487443 0 0.000253425232080492 0.000926460338035809 0.00563575056497575
"وَمِنْهُمْ" 0 0.00336630330392768 0.00482163700211902 0 0.000706377885932081 0.00341313959373702 0.0024523027122468 0.00200568121636444 0.0107387162938542 0.00311723677210815 0.0019273795508242 0.00783421312790286 0.0005696155664542 0 0.00101117346680823 7.60275696241476e-05 0.00331160291042587 0.00491068324082683
"يلقون" 0.00309303800505408 0.00134652132157107 0.00391366639782388 0.00300730454554082 0.000756833449212944 0.00295949445786058 0.00119240407109248 0.00140894961480146 0.00107387162938542 0.000386810402378383 0.00315876093051743 0.000419689988994796 0.0011392311329084 0.0027955747735416 0 0.00177397662456344 0.000749053039262995 0.00148309225394099
"حِينٍ" 0 0.00344551044049069 0.00328747977417206 0 0.0013623002085833 0.00507650509195063 0.00186734977171087 0.0013094943478743 0.00751710140569796 0.00425491442616222 0.00187384122996797 0.00983939863087799 0.0068353867974504 0 0 0 0.00232600680613246 0.0042844887336073
"فَأُوْلَـٰئِكَ" 0 0.00776229938317442 0.000907970604295139 0 0 0.00261386006862139 0.00339722669311254 0.000895097402344459 0.00107387162938542 0.000728113698594604 0.000481844887706049 0.0165078062337953 0 0 0.00202234693361646 0 0.00575588124907354 0.00266956605709378
