"Abu-Hayyan" "al-Baghawi" "al-Baydawi" "al-Khazin" "al-Mawardi" "al-Nasafi" "al-Qurtubi" "al-Razi" "al-Suyuti" "al-Zamakhshari" "Fairuzabadi" "Ibn-Abd-al-Salam" "Ibn-al-Jawzi" "Ibn-Arafa" "Ibn-Atiya" "Samarqandi"
"أدبر" 0.00237036557396668 0.00201978198235661 0.00212903452041619 0.00182410275713132 0.00751787892884857 0.00304590305517038 0.00179985520164903 0.00031494167860268 0.00214774325877085 0.00165968794654306 0.00186528883997687 0.0017088466993626 0.007679410221295 0.00101117346680823 0.00212877194947613 0.00632786028348155
"ٱلآخِرَةِ" 0 0.00142572845813408 0.00594877292469229 0.000147900223551188 0 0.00812240814712101 0.00330723393303009 0.00116031144748356 0 0.00149907298397437 0.0216839827647311 0 0 0.00101117346680823 0 0.00573462338190515
"ٱلرَّحْمَـٰنِ" 0 0.0072870565637964 0.00532258630104047 0 0 0.00429882771616245 0.00319474298292702 0.00503906685764288 0 0.00208799451339288 0.0120311130178508 0 0 0 0 0.00649264831169721
"يمشي" 0.00221860436343832 0.00407916753299472 0.000845351941929957 0.00544765823413542 0.00444008956871594 0.000928892421080328 0.00240730633220557 0.00230404701714592 0 0.00230214779681779 0.000886012198989013 0.0022784622658168 0.00316607263509531 0.00303352040042469 0.00413083128291202 0.00435040394489357
"معاوية" 0.00143089141355306 0.0106929634360056 0.000657495954834411 0.00438770663201857 0.00267414485388573 0.00159855905023126 0.00654697329599834 0.00102770442491401 0 0.00390829742250462 0 0.0022784622658168 0.00262716665465355 0 0.00273699250646931 0.00270252366273691
"أَنزَلَ" 0 0.0054652924228473 0.00704459951608298 0 0.00282551154372832 0.00730152647267793 0.00128239683117493 0.00336490319770232 0.0193296893289376 0.00198091787168042 0.00913991531588666 0.0039873089651794 0 0.00505586733404115 0.000202740185664394 0.00609715704397962
"كوفي" 0.00110568881956373 0.000198017841407511 0 0 0 0.0280395898270294 0.000449963800412257 6.63035112847747e-05 0 0 0 0 0 0 0.000278767755288541 0
"ومذهب" 0.00702437603016955 0.000633657092504035 0.000344402643008501 0.00175015264535572 0.000201822253123452 4.3204298654899e-05 0.00218232443199945 0.000878521524523265 0 0.000535383208562277 0 0 0.0017514444364357 0.00910056120127408 0.00476439436311325 0.000197745633858798
"يطلع" 0.00289791644866048 0.00277224977970515 0.00544782362577084 0.00423980640846739 0.00211913365779624 0.00287308586055078 0.00213732805195822 0.00165758778211937 0 0.00321229925137366 0.00167875995597918 0.0017088466993626 0.00235771366443268 0.00303352040042469 0.001545893915691 0.00233999000066245
"السيئة" 0.00437939493238966 0.00166334986782309 0.0020977251892336 0.00414120625943326 0.00196776696795365 0.00304590305517038 0.00110241131101003 0.00213828823893399 0.00322161488815627 0.00171322626739928 0.00223834660797224 0.0034176933987252 0.000909403841995461 0.00404469386723292 0.00200205933343589 0.00154900746522725
"إرم" 0.00356277508526089 0.00213859268720112 0.0014089199032166 0.00182410275713132 0.00544920083433319 0.00211701063409005 0.000584952940535934 0.00142552549262266 0 0.00524675544391031 0.00233161104997109 0.002848077832271 0.00444597433864448 0 0.00438425651499251 0.00154900746522725
"السلمي" 0.00507316046623356 0.00376233898674271 0.000782733279564775 0.000394400596136501 0.000555011196089492 0.000367236538566641 0.000697443890638998 0.000381245189887455 0.000536935814692712 0.00182030290911174 0 0 0.0103739401235038 0.00101117346680823 0.00494179202556959 0.000988728169293992
"تجد" 0.00313639835091933 0.00209898911891961 0.0027865304752506 0.00589135890478898 0.00327961161325609 0.00224662353005475 0.0022723171920819 0.00188965007161608 0.000536935814692712 0.00224860947596156 0.000466322209994218 0.0039873089651794 0.00195353417910136 0.00303352040042469 0.00268630746005321 0.00207632915551738
"علماء" 0.00291959662159311 0.00257423193829764 0.00144022923439919 0.00562020849494514 0.00267414485388573 0.00194419343947045 0.00276727737253538 0.00276817159613935 0.00322161488815627 0.00331937589308611 0.000839379977989592 0.0045569245316336 0.00286293802109682 0.00202234693361646 0.00278767755288541 0.000725067324148928
"لهؤلاء" 0.00203793625566647 0.00249502480173464 0.00150284789676437 0.00934236412098337 0 0.0043636341641448 0.00184485158169025 0.00260241281792741 0.00161080744407813 0.00198091787168042 0.00177202439797803 0 0.00097676708955068 0.00202234693361646 0.00357329577233494 0.00085689774672146
"الإتيان" 0.00334597335593467 7.92071365630043e-05 0.001377610572034 0.0028347542847311 0 0.00326192454844487 0.00112490950103064 0.00790669372070939 0.00322161488815627 0.0025163010802427 0.00172539217697861 0.0022784622658168 0.000235771366443268 0.013145255068507 0.00167260653173125 0.000197745633858798
"باللام" 0.00593314065922757 0 0.00751423948382184 9.86001490341253e-05 0 0.00267866651660374 0.00112490950103064 0.00165758778211937 0 0.00294460764709252 0 0 0.000606269227996974 0.00202234693361646 0.00187534671739564 0
"إيمانه" 0.00208129660153172 0.00194057484579361 0.00284914913761578 0.00416585629669179 0.00247232260076228 0.00457965565741929 0.00249729909228803 0.00271844396267576 0.00214774325877085 0.00267691604281138 0.00382384212195258 0.0045569245316336 0.000842040594440242 0.00404469386723292 0.00311713035459005 0.00191154112730172
"عود" 0.00530441564418153 0.00055444995594103 0.00144022923439919 0.00155295234728747 0.000706377885932081 0.000972096719735227 0.00101241855092758 0.00271844396267576 0.00161080744407813 0.00069599817113096 0.00163212773497976 0.0011392311329084 0.00117885683221634 0.00303352040042469 0.00572741024501912 0.00148309225394099
"شيطان" 0.00218247074188396 0.00352471757705369 0.00187855987095546 0.00354960536522851 0.00524737858120974 0.00315391380180762 0.00326223755298886 0.00190622594943727 0 0.00519321712305408 0 0.005696155664542 0.00218930554554463 0.00101117346680823 0.00210342942626808 0.00411970070539163
"يكذب" 0.00265220782209077 0.00217819625548262 0.00169070388385991 0.00382075577507235 0.00428872287887335 0.00114491391435482 0.00161986968148412 0.00271844396267576 0.00107387162938542 0.00331937589308611 0.00480311876294044 0.0039873089651794 0.00148199144621483 0.00202234693361646 0.0031931579242142 0.00444927676182296
"يكذبون" 0.00250767333587329 0.00281185334798665 0.00131499190966882 0.00359890543974557 0.00322915604997523 0.00174977409552341 0.000652447510597772 0.00185649831597369 0.00375855070284898 0.00139199634226192 0.0117979519128537 0.005696155664542 0.00161671794132526 0 0.00352261072591884 0.00365829422638777
"اتبع" 0.00385907078200673 0.00277224977970515 0.00403890372255424 0.00451095681831123 0.000958655702336395 0.0022250213807273 0.00130489502119554 0.00147525312608624 0.00161080744407813 0.00133845802140569 0.000373057767995374 0.0011392311329084 0.000707314099329803 0.00101117346680823 0.00364932334195908 0.00316393014174077
"الصلة" 0.00565852513541436 0 0.00541651429458824 0 0.000403644506246903 0.00345634389239192 0.00200233891183454 0.000745914501953716 0 0.00471137223534803 0.000326425546995952 0.0005696155664542 0.000101044871332829 0.00303352040042469 0.0030411027849659 0.000164788028215665
"شهراً" 0.00379403026320886 0.00693062444926288 0.000469639967738865 0.00364820551426263 0.0035318894296604 0.000540053733186237 0.00233981176214374 0.00174046717122534 0.000536935814692712 0.00123138137969324 0.000606218872992483 0.0074050023639046 0.00336816237776097 0 0.00185000419418759 0.00313097253609764
"عشرين" 0.00203793625566647 0.0036039247136167 0.00156546655912955 0.00219385331600929 0.00327961161325609 0.00503330079329573 0.00575953664527689 0.00172389129340414 0.00214774325877085 0.00417598902678576 0.00158549551398034 0.0045569245316336 0.0020882606742118 0 0.00250890979759687 0.000988728169293992
"أيدي" 0.00325925266420418 0.00118810704844506 0.00288045846879837 0.00359890543974557 0.00131184464530244 0.00434203201481735 0.00260979004239109 0.00220459175021876 0 0.00385475910164839 0.00340415213295779 0.0017088466993626 0.000707314099329803 0.00101117346680823 0.00197671681022784 0.00135126183136846
"الأذى" 0.00329538628575855 0.00316828546252017 0.00122106391612105 0.00335240506716026 0.00903154582727446 0.00185778484216066 0.00197984072181393 0.00119346320312595 0.00161080744407813 0.00171322626739928 0.000233161104997109 0.014240389161355 0.00353657049664902 0.00606704080084939 0.00248356727438882 0.00243886281759185
"المليحي" 0 0.0587716953297492 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"أصول" 0.00271002161657776 0.00106929634360056 0.0066062688795267 0.00142970216099482 0.00171548915154934 0.00302430090584293 0.00112490950103064 0.00706132395182851 0.00161080744407813 0.00267691604281138 0 0.002848077832271 0.00151567306999244 0.00505586733404115 0.000532192987369033 0.00108760098622339
"الرجم" 0.00281842248124087 0.00340590687220919 0.00190986920213805 0.00394400596136501 0.000807289012493807 0.00270026866593119 0.00130489502119554 0.00313284090820561 0.00268467907346356 0.00246276275938647 0.0036373132379549 0.0022784622658168 0.00141462819865961 0.00202234693361646 0.00382672100441543 0.00230703239501931
"تهديد" 0.0031147181779867 0.0017425570043861 0.00494687432684938 0.00337705510441879 0.000908200139055532 0.00300269875651548 0.00292476470267967 0.00233719877278831 0.00859097303508339 0.000588921529418504 0 0.005696155664542 0.00293030126865204 0 0.00101370092832197 0.0039878702828191
"محذوفاً" 0.00843358727078999 0.000316828546252017 0.00156546655912955 7.39501117755939e-05 0.000454100069527766 0.000280827941256843 0.00112490950103064 0.0010608561805564 0 0.00176676458825551 0 0 0.000740995723107413 0 0.00162192148531515 0
"الكوفة" 0.00141643796493131 0.0150889595152523 0.00115844525375587 0.00147900223551188 0.00161457802498761 0.00105850531704502 0.00548955836502953 0.00132607022569549 0 0.00133845802140569 0 0.0034176933987252 0.00367129699175945 0 0.00382672100441543 0.0036912518320309
"رزقه" 0.00154651900252704 0.00479203176206176 0.00256736515697246 0.00480675726541361 0.00322915604997523 0.00259225791929394 0.00222732081204067 0.00169073953776176 0.00107387162938542 0.00246276275938647 0.00624871761392252 0.0034176933987252 0.0020882606742118 0 0.00172329157814734 0.00550392014240322
"عقولهم" 0.00266666127071251 0.00261383550657914 0.00576091693759675 0.00315520476909201 0.00378416724606472 0.00324032239911742 0.00233981176214374 0.00207198472764921 0.00161080744407813 0.00337291421394234 0.000606218872992483 0.005696155664542 0.00195353417910136 0 0.00139383877644271 0.00260365084580751
"فقل" 0.00271002161657776 0.00281185334798665 0.000720114617199593 0.00727176099126674 0.00121093351874071 0.00127452681031952 0.00258729185237048 0.00222116762803995 0.000536935814692712 0.0019273795508242 0.00135233440898323 0 0.00501856194286384 0.00101117346680823 0.00225548456551638 0.00266956605709378
"فينا" 0.00231977850379056 0.00419797823783923 0.00118975458493846 0.00685271035787171 0.00227050034763883 0.00168496764754106 0.00265478642243232 0.00125976671441072 0.00107387162938542 0.00289106932623629 0.00139896662998265 0.0034176933987252 0.00289661964487443 0 0.0029904177385498 0.00415265831103477
"الشتاء" 0.001835587974962 0.00451480678409125 0.00222296251396396 0.00354960536522851 0.00827471237806152 0.00103690316771758 0.00197984072181393 0.000994552669271621 0.00268467907346356 0.00208799451339288 0.0106787786088676 0.008544233496813 0.00195353417910136 0.00101117346680823 0.00172329157814734 0.00405378549410537
"الصيحة" 0.00260162075191465 0.00114850348016356 0.000500949298921456 0.0028347542847311 0.0044905451319968 0.00282988156189588 0.00206983348189638 0.00406109006619245 0.00107387162938542 0.00107076641712455 0.00219171438697282 0.0039873089651794 0.00239139528821029 0 0.00392809109724762 0.00332871816995644
"الكسر" 0.00406864578702208 0.00142572845813408 0.00222296251396396 0.000320450484360907 0 0.00183618269283321 0.00339722669311254 0.00202225709418563 0 0.00385475910164839 0.000746115535990748 0.0005696155664542 0.00387338673442511 0 0.00288904764571761 0.0039878702828191
"بضمها" 0.00685093464670857 0.00415837466955773 0 0.000345100521619438 0.000908200139055532 0.000540053733186237 0.000697443890638998 0.000232062289496712 0.000536935814692712 0.000107076641712455 0 0 0.00309870938754009 0 0.00582878033785131 0
"ريب" 0.00429990096497004 0.00110889991188206 0.00281783980643319 0.0040179560731406 0.000706377885932081 0.00380197828163111 0.000967422170886352 0.00124319083658953 0 0.00380122078079216 0.0010725410829867 0.0005696155664542 0.00127990170354917 0.00303352040042469 0.00230616961193248 0.00227407478937618
"متاع" 0.00274615523813213 0.00475242819378026 0.00247343716342469 0.00478210722815508 0.000555011196089492 0.00324032239911742 0.00260979004239109 0.00192280182725847 0.00161080744407813 0.00176676458825551 0.00261140437596762 0.0017088466993626 0.00148199144621483 0 0.00261027989042907 0.00237294760630558
"المطلوب" 0.00142366468924218 0.000277224977970515 0.00184725053977287 0.000986001490341253 0.000555011196089492 0.00112331176502737 0.00112490950103064 0.0153326869846042 0.00375855070284898 0.000267691604281138 0.000839379977989592 0 0.000134726495110439 0.00707821426765762 0.00103904345153002 0.00181266831037232
"رَبّهِمْ" 0 0 0.0121480204988453 0 0 0.00686948348612894 0 0.00558607082574227 0.0150342028113959 0.0040689123850733 0 0 0 0 0 0.010908967467877
"رَسُولٌ" 0 0.00558410312769181 0.0106764819332635 0 0.00181640027811106 0.00514131153993298 0.00204733529187577 0.00174046717122534 0.0107387162938542 0.00144553466311815 0.0125906996698439 0.002848077832271 0 0.00202234693361646 0.000228082708872443 0.00636081788912468
"مولى" 0.00252212678449503 0.00748507440520391 0.00241081850105951 0.00465885704186242 0.00211913365779624 0.0019657955887979 0.00301475746276212 0.00177361892686772 0 0.00278399268452384 0.00172539217697861 0.0034176933987252 0.000909403841995461 0 0.00276233502967736 0.00227407478937618
"دعوا" 0.00384461733338498 0.00146533202641558 0.00162808522149473 0.00502860760074039 0.0031282449234135 0.00177137624485086 0.0010574149309688 0.00132607022569549 0.000536935814692712 0.00294460764709252 0.0036373132379549 0.0068353867974504 0.00107781196088351 0 0.00296507521534176 0.00283435408530944
"سيما" 0.0042854475163483 0.000198017841407511 0.00673150620425707 0.000640900968721814 0.000100911126561726 0.000324032239911742 0.00182235339166964 0.00517167388021243 0 0.000535383208562277 0 0 6.73632475552193e-05 0.00707821426765762 0.00514453221123399 0.000197745633858798
"يمينه" 0.00141643796493131 0.00491084246690627 0.00272391181288542 0.00438770663201857 0.00327961161325609 0.00120972036233717 0.00557955112511198 0.00276817159613935 0.00107387162938542 0.00321229925137366 0.00359068101695548 0.0051265400980878 0.00245875853576551 0 0.00139383877644271 0.00263660845145065
"أهلكنا" 0.00346160094490866 0.00138612488985258 0.000688805286017002 0.00559555845768661 0.00121093351874071 0.00300269875651548 0.000584952940535934 0.000364669312066261 0.00536935814692712 0.00165968794654306 0.00890675421088956 0.0011392311329084 0.00144830982243722 0 0.00177397662456344 0.00507547126904249
"تَتَّقُونَ" 0 0.00479203176206176 0.0125863511354016 0 0.000201822253123452 0.004277225566835 0.00213732805195822 0.00251953342882144 0.0102017804791615 0.00139199634226192 0.0123109063438473 0.0011392311329084 0 0 0 0.00632786028348155
"مّمَّا" 0.000151761210528354 0 0.0108956472515417 0 0 0.0100666015865915 0 0.00356381373155664 0.0123495237379324 0.00487198719791672 0 0 0 0 0 0.0102498153550144
"الإخلاص" 0.00221137763912745 0.00110889991188206 0.000814042610747366 0.00468350707912095 0.00252277816404315 0.00442844061212714 0.00240730633220557 0.00532085678060317 0.000536935814692712 0.00321229925137366 0.000652851093991905 0.0034176933987252 0.000202089742665658 0 0.00205274437985198 0.00237294760630558
"المرض" 0.00317975869678457 0.00209898911891961 0.00363188241718056 0.00253895383762873 0.00156412246170675 0.00272187081525863 0.00191234615175209 0.00296708212999367 0.00322161488815627 0.0019273795508242 0.00177202439797803 0.0039873089651794 0.000842040594440242 0.0111229081348905 0.00306644530817395 0.00316393014174077
"النظم" 0.0020596164285991 0.000316828546252017 0.00945541801714249 0.00120785182566803 0.000756833449212944 0.00267866651660374 0.000494960180453482 0.00855315295573594 0.00214774325877085 0.00481844887706049 0 0 0.000303134613998487 0 0.00116575606757026 9.88728169293992e-05
"بشراً" 0.00287623627572786 0.00221779982376412 0.0027865304752506 0.00670481013432052 0.0031282449234135 0.00300269875651548 0.0010574149309688 0.00212171236111279 0.00161080744407813 0.0031052226096612 0.000326425546995952 0.0034176933987252 0.00215562392176702 0 0.00200205933343589 0.00214224436680365
"كافرين" 0.00205238970428822 0.00110889991188206 0.00262998381933764 0.00303195458279935 0.000252277816404315 0.00425562341750755 0.0010574149309688 0.00159128427083459 0.00322161488815627 0.00246276275938647 0.0161813806867994 0.0005696155664542 0.00198721580287897 0.00101117346680823 0.000988358405113918 0.0035923790151015
"مَّنْ" 0 0.00586132810566232 0.00657495954834411 0 0.00171548915154934 0.00656705339554464 0.00240730633220557 0.00301680976345725 0.0134233953673178 0.00273045436366761 0.0104922497248699 0.002848077832271 0 0.00101117346680823 0.000177397662456344 0.00566870817061889
"فوضع" 0.00252935350880591 0.00241581766517163 0.00519734897631011 0.00281010424747257 0.00035318894296604 0.00702069853142108 0.00195734253179332 0.00159128427083459 0 0.00803074812843415 0 0 0.0010441303371059 0 0.000912330835489771 0.00154900746522725
"نُوحٍ" 0 0.00471282462549876 0.0083595914257518 0.000147900223551188 0.000504555632808629 0.00607020396101331 0.00274477918251477 0.00179019480468892 0.0123495237379324 0.00139199634226192 0.0122176419018485 0.0005696155664542 0.00127990170354917 0 0 0.00682222436812855
"عَظِيمٍ" 0 0.00483163533034326 0.00901708738058621 0 0.000908200139055532 0.00453645135876439 0.00303725565278273 0.00412739357747723 0.00805403722039067 0.00149907298397437 0.011051836376863 0.002848077832271 0 0 0 0.00533913211418756
"منسوخ" 0.0025582604060494 0.000950485638756052 0.00234819983869433 0.0024403536885946 0.00262368929060487 0.00239783857534689 0.00339722669311254 0.00124319083658953 0.0091279088497761 0.00171322626739928 0.00116580552498554 0.0039873089651794 0.0102728952521709 0.00202234693361646 0.00337055558667054 0.000197745633858798
"للمسلمين" 0.00244263281707542 0.00352471757705369 0.000845351941929957 0.00399330603588207 0.00100911126561726 0.00522772013724278 0.00258729185237048 0.00185649831597369 0.00161080744407813 0.00465783391449181 0.000559586651993061 0.0034176933987252 0.0024250769119879 0.00202234693361646 0.00116575606757026 0.0043833615505367
"أموال" 0.00207406987722084 0.00396035682815022 0.000469639967738865 0.00399330603588207 0.0058528453405801 0.00341313959373702 0.00211482986193761 0.00227089526150353 0.00214774325877085 0.0019273795508242 0.00303109436496241 0.0091138490632672 0.00259348503087594 0 0.00326918549383835 0.00227407478937618
"الأيدي" 0.00256548713036028 0.00308907832595717 0.00128368257848623 0.00352495532796998 0.00519692301792888 0.00149054830359401 0.00236230995216435 0.00190622594943727 0.00375855070284898 0.00139199634226192 0 0.0091138490632672 0.00431124784353404 0 0.0046883667934891 0.00306505732481138
"لازم" 0.00399637854391333 0.000831674933911545 0.00184725053977287 0.00093670141582419 0.000504555632808629 0.00280827941256843 0.00308225203282396 0.00493961159071572 0.00161080744407813 0.00091015145455587 0 0 0.000538905980441755 0.0121340816016988 0.00370000838837518 0.000790982535435194
"نفساً" 0.00316530524816282 0.00265343907486065 0.00156546655912955 0.00557090842042808 0.00171548915154934 0.00393159117759581 0.00213732805195822 0.00162443602647698 0.00107387162938542 0.00439014231021067 0.000886012198989013 0.0039873089651794 0.00171776281265809 0 0.00162192148531515 0.00161492267651352
"أوحي" 0.00289791644866048 0.000752467797348541 0.00444592502792792 0.00391935592410648 0.00126138908202157 0.00540053733186237 0.00177735701162841 0.000696186868490135 0.00107387162938542 0.00369414413907971 0.0010725410829867 0.0034176933987252 0.000202089742665658 0.00202234693361646 0.00408014623649592 0.00253773563452125
"ٱلْحَمْدُ" 0 0.00447520321580974 0.00738900215909148 0 0 0.00451484920943694 0.00317224479290641 0.00404451418837126 0.0144972669967032 0.0019273795508242 0.00927981197888493 0.0011392311329084 0 0.00101117346680823 0 0.00840418943899893
"تذهب" 0.00272447506519951 0.00308907832595717 0.000907970604295139 0.00300730454554082 0.00222004478435797 0.00159855905023126 0.00443214343406073 0.00145867724826504 0.000536935814692712 0.00144553466311815 0.00135233440898323 0.0017088466993626 0.00363761536798184 0 0.00347192567950274 0.00491068324082683
"نؤمن" 0.00348328111784128 0.00170295343610459 0.00118975458493846 0.00387005584958942 0.000756833449212944 0.00250584932198414 0.000922425790845127 0.00125976671441072 0.00107387162938542 0.00283753100538007 0.00634198205592136 0.0017088466993626 0.00161671794132526 0.00202234693361646 0.00215411447268418 0.00543800493111696
"قدمت" 0.00338210697748904 0.00253462837001614 0.00125237324730364 0.00478210722815508 0.0044905451319968 0.00403960192423305 0.00148488054136045 0.00169073953776176 0.000536935814692712 0.00160614962568683 0.00247150771296935 0.0005696155664542 0.000269452990220877 0.00404469386723292 0.00349726820271079 0.000527321690290129
"السلاح" 0.00281119575693 0.0036831318501797 0.00309962378707651 0.00465885704186242 0.00267414485388573 0.00220341923139985 0.00229481538210251 0.00129291847005311 0.00107387162938542 0.00246276275938647 0.00139896662998265 0.0051265400980878 0.00178512606021331 0 0.00162192148531515 0.00497659845211309
"فوقهم" 0.00362058887974789 0.0019009712775121 0.00253605582578987 0.00515185778703304 0.00307778936013264 0.00144734400493912 0.00110241131101003 0.00149182900390743 0.00161080744407813 0.00091015145455587 0.00265803659696704 0.0039873089651794 0.00293030126865204 0 0.00250890979759687 0.00276843887402318
"مجنون" 0.00272447506519951 0.00138612488985258 0.00153415722794696 0.00394400596136501 0.00191731140467279 0.0020954084847626 0.00287976832263844 0.00155813251519221 0.00268467907346356 0.00358706749736725 0.00209844994497398 0.0039873089651794 0.00333448075398336 0 0.00354795324912689 0.00392195507153283
"وَٱتَّقُواْ" 0 0.00483163533034326 0.00704459951608298 0 0 0.00810080599779356 0.00220482262202006 0.00230404701714592 0.0187927535142449 0.00107076641712455 0.0121243774598497 0.0005696155664542 0 0.00404469386723292 0 0.00596532662140709
"ذكرى" 0.00324479921558244 0.00106929634360056 0.00172201321504251 0.00202130305519957 0.00105956682889812 0.00686948348612894 0.0010574149309688 0.00159128427083459 0 0.00203445619253665 0 0.0005696155664542 0.0020882606742118 0 0.00486576445594544 0.00233999000066245
"بإسكان" 0.00485635873690734 0.000673260660785537 0.00216034385159878 2.46500372585313e-05 0 0.000108010746637247 0.00575953664527689 0.000364669312066261 0 0.000588921529418504 0 0 0.010609711489947 0 0.00228082708872443 0
"شَاء" 0 0 0.0123045671547583 0 0 0.00574617172110156 2.24981900206128e-05 0.0060336195269145 0.00322161488815627 0.00433660398935444 0 0 0 0 0 0.0114362891581672
"شهداء" 0.00390965785218285 0.00201978198235661 0.00234819983869433 0.00268685406117991 0.000807289012493807 0.00360755893768406 0.00195734253179332 0.00121003908094714 0.000536935814692712 0.00396183574336085 0.00102590886198728 0.0022784622658168 0.00272821152598638 0.00101117346680823 0.00225548456551638 0.00220815957808992
"غالب" 0.00335320008024555 0.00463361748893575 0.00432068770319756 0.00305660462005788 0.00257323372732401 0.00321872024978997 0.00247480090226741 0.00152498075954982 0.00698016559100525 0.00273045436366761 0.000233161104997109 0.0022784622658168 0.000505224356664145 0.0101117346680823 0.00240753970476467 0.000659152112862661
"نَذِيرٌ" 0 0.0055444995594103 0.00710721817844816 0 0.0013623002085833 0.0063726340515976 0.00301475746276212 0.00174046717122534 0.0118125879232397 0.00256983940109893 0.0117979519128537 0.0022784622658168 0 0 0 0.00669039394555601
"جَآءَ" 0 0.0135840239205552 0 0.000295800447102376 0.00211913365779624 0.00248424717265669 0.00620950044568914 0 0.0177188818848595 0.000267691604281138 0.0265803659696704 0.0051265400980878 0 0 0.000101370092832197 0.00158196507087039
"فقرأ" 0.00162601296994666 0.00380194255502421 0.00093927993547773 0.00239105361407754 0.00141275577186416 0.00185778484216066 0.00269978280247354 0.00145867724826504 0.000536935814692712 0.00149907298397437 0.00116580552498554 0.0005696155664542 0.00673632475552193 0.00202234693361646 0.00729864668391817 0.0046799800013249
"كراهة" 0.00345437422059778 0.000514846387659528 0.00923625269886435 0.000665551005980346 0.000655922322651218 0.00663185984352699 0.0015748733014429 0.000961400913629234 0.00107387162938542 0.00551444704819145 0 0.0022784622658168 0.000471542732886535 0.00404469386723292 0.0014445238228588 0.000395491267717597
"جمعت" 0.00315807852385195 0.00300987118939416 0.000281783980643319 0.00199665301794104 0.00433917844215421 0.00153375260224891 0.00256479366234986 0.000961400913629234 0.00161080744407813 0.00262337772195516 0.00261140437596762 0.002848077832271 0.00569219441841603 0.00202234693361646 0.00344658315629469 0.00342759098688584
"سلطان" 0.00291959662159311 0.00229700696032713 0.00269260248170283 0.0044863067810527 0.00242186703748142 0.00228982782870965 0.00184485158169025 0.00175704304904653 0.000536935814692712 0.00374768245993594 0.00191192106097629 0.0022784622658168 0.00296398289242965 0.00101117346680823 0.00228082708872443 0.00293322690223884
"مخلوق" 0.00226196470930357 0.00201978198235661 0.00366319174836315 0.00335240506716026 0.00166503358826848 0.00259225791929394 0.00308225203282396 0.00548661555881511 0.00214774325877085 0.00112430473798078 0.000699483314991326 0.0017088466993626 0.000606269227996974 0.00202234693361646 0.00342124063308664 0.000659152112862661
"منازل" 0.00193676211531424 0.0036435282818982 0.00194117853332064 0.00377145570055529 0.00479327851168198 0.00358595678835661 0.00357721221327744 0.00102770442491401 0.00268467907346356 0.0015526113048306 0.00601555650892541 0.0079746179303588 0.00148199144621483 0 0.00220479951910028 0.00299914211352511
"شبهة" 0.00212465694739696 0.000435639251096524 0.00206641585805101 0.00170085257083866 0.000706377885932081 0.00499009649464083 0.000967422170886352 0.00926591570204727 0 0.00492552551877294 0 0.0011392311329084 0.000538905980441755 0.0111229081348905 0.00119109859077831 0
"يصرف" 0.00472627769931161 0.00198017841407511 0.001377610572034 0.00120785182566803 0.00191731140467279 0.00185778484216066 0.00206983348189638 0.00155813251519221 0.000536935814692712 0.00246276275938647 0.00153886329298092 0.002848077832271 0.00259348503087594 0 0.00293973269213371 0.00230703239501931
"قُلِ" 0 0.00495044603518777 0.00554175161931861 0 0.00126138908202157 0.00496849434531338 0.00204733529187577 0.00470754930121901 0.0102017804791615 0.00278399268452384 0.0110052041558635 0.0005696155664542 0.000572587604219364 0.00101117346680823 0 0.00645969070605408
"كرر" 0.00276783541106475 0.00209898911891961 0.0041641410472846 0.00303195458279935 0.000151366689842589 0.0085112468350151 0.00152987692140167 0.00167416365994056 0 0.0019273795508242 0 0 0.00154935469377004 0.00202234693361646 0.00253425232080492 0.000395491267717597
"لشيء" 0.00362058887974789 0.00158414273126009 0.0024421278322421 0.00248965376311166 0.00363280055622213 0.00181458054350576 0.0015748733014429 0.00389533128798052 0.00107387162938542 0.00267691604281138 0.000373057767995374 0.0011392311329084 0.00124622007977156 0.00202234693361646 0.00316781540100615 0.00154900746522725
"الانتفاع" 0.00352664146370652 0 0.00159677589031214 0.00251430380037019 0.000302733379685177 0.00280827941256843 0.00177735701162841 0.00721050685221925 0.00107387162938542 0.00358706749736725 0 0.0011392311329084 0.000471542732886535 0.00303352040042469 0.00187534671739564 0
"تقدر" 0.00279674230830825 0.00237621409689013 0.00256736515697246 0.00460955696734536 0.000454100069527766 0.00231142997803709 0.00222732081204067 0.00187307419379489 0.00214774325877085 0.00369414413907971 0.00433679655294622 0 0.000505224356664145 0 0.00228082708872443 0.00454814957875236
"وشد" 0.00474795787224423 0.00106929634360056 0.000344402643008501 0.000295800447102376 0 0.000540053733186237 0.000562454750515321 0.000198910533854324 0 0.000267691604281138 0 0 0 0 0.0171062031654332 0.000131830422572532
"أعينهم" 0.00276060868675388 0.00194057484579361 0.00147153856558178 0.00327845495538467 0.00600421203042269 0.00267866651660374 0.00341972488313315 0.000745914501953716 0.00161080744407813 0.00342645253479857 0.00391710656395143 0.0062657712309962 0.00178512606021331 0 0.00172329157814734 0.0038889974658897
"حدث" 0.00328815956144768 0.0017821605726676 0.00225427184514655 0.00473280715363801 0.00297687823357091 0.00172817194619596 0.00121490226111309 0.00449206288954349 0.000536935814692712 0.00353352917651103 0.00116580552498554 0.0051265400980878 0.00111149358466112 0.00101117346680823 0.00124178363719441 0.00131830422572532
